,Date,sentiment
9410,2017-12-20,0.9
9411,2017-12-20,0.7
9412,2017-12-20,-0.5
9413,2017-12-20,-0.7666666666666666
9414,2017-12-19,0.675
9415,2017-12-19,-0.475
9416,2017-12-19,0.6
9417,2017-12-19,0.9
9418,2017-12-19,0.75
9419,2017-12-18,0.7
9420,2017-12-18,0.8
9421,2017-12-18,0.8
9422,2017-12-18,0.8
9423,2017-12-18,-0.7333333333333334
9424,2017-12-18,0.9
9425,2017-12-18,0.8
9426,2017-12-18,-0.55
9427,2017-12-18,0.6
9428,2017-12-18,-0.6
9429,2017-12-18,0.0
9430,2017-12-18,-0.5333333333333333
9431,2017-12-18,0.0
9432,2017-12-17,0.8
9433,2017-12-17,-0.5
9434,2017-12-16,0.0
9435,2017-12-16,-0.5
9436,2017-12-16,0.82
9437,2017-12-16,0.8
9438,2017-12-16,-0.7
9439,2017-12-16,-0.7
9440,2017-12-16,-0.7
9441,2017-12-16,0.0
9442,2017-12-15,0.8
9443,2017-12-15,0.65
9444,2017-12-15,0.9
9445,2017-12-15,0.8
9446,2017-12-14,-0.7
9447,2017-12-14,0.7
9448,2017-12-14,0.7666666666666666
9449,2017-12-14,0.0
9450,2017-12-14,-0.5
9451,2017-12-14,0.6666666666666667
9452,2017-12-14,0.6
9453,2017-12-13,0.8
9454,2017-12-13,0.8
9455,2017-12-13,
9456,2017-12-13,-0.55
9457,2017-12-13,-0.44000000000000006
9458,2017-12-12,0.7333333333333334
9459,2017-12-12,0.58
9460,2017-12-12,-0.6428571428571429
9461,2017-12-12,-0.8
9462,2017-12-12,-0.72
9463,2017-12-11,-0.76
9464,2017-12-10,-0.74
9465,2017-12-10,0.6
9466,2017-12-10,0.4666666666666667
9467,2017-12-10,0.4666666666666667
9468,2017-12-09,0.8
9469,2017-12-09,0.8666666666666666
9470,2017-12-09,-0.725
9471,2017-12-09,0.0
9472,2017-12-09,0.8
9473,2017-12-09,0.75
9474,2017-12-09,0.7666666666666666
9475,2017-12-09,0.5333333333333333
9476,2017-12-09,-0.7
9477,2017-12-09,0.7
9478,2017-12-09,0.825
9479,2017-12-09,0.8
9480,2017-12-09,-0.64
9481,2017-12-09,0.7
9482,2017-12-08,0.7
9483,2017-12-08,
9484,2017-12-08,0.9
9485,2017-12-08,-0.74
9486,2017-12-08,
9487,2017-12-08,0.7333333333333334
9488,2017-12-08,0.8
9489,2017-12-08,0.775
9490,2017-12-07,-0.6285714285714286
9491,2017-12-07,-0.4333333333333333
9492,2017-12-07,0.0
9493,2017-12-07,-0.36
9494,2017-12-07,0.7
9495,2017-12-07,0.7
9496,2017-12-07,0.8
9497,2017-12-07,0.0
9498,2017-12-07,0.0
9499,2017-12-06,0.0
9500,2017-12-06,0.0
9501,2017-12-06,0.75
9502,2017-12-06,0.9
9503,2017-12-06,-0.7
9504,2017-12-05,0.7
9505,2017-12-05,0.8
9506,2017-12-04,0.8333333333333334
9507,2017-12-04,0.6
9508,2017-12-04,0.3833333333333333
9509,2017-12-04,-0.62
9510,2017-12-03,0.7
9511,2017-12-03,-0.75
9512,2017-12-03,-0.675
9513,2017-12-03,-0.7333333333333334
9514,2017-12-03,0.7
9515,2017-12-03,-0.8
9516,2017-12-03,0.0
9517,2017-12-03,-0.7333333333333334
9518,2017-12-03,0.0
9519,2017-12-03,-0.8
9520,2017-12-03,-0.65
9521,2017-12-03,-0.55
9522,2017-12-03,-0.775
9523,2017-12-03,0.9
9524,2017-12-02,0.8
9525,2017-12-02,-0.7166666666666666
9526,2017-12-02,0.55
9527,2017-12-02,-0.4
9528,2017-12-01,-0.7
9529,2017-12-01,-0.6
9530,2017-12-01,0.0
9531,2017-12-01,0.425
9532,2017-12-01,-0.7
9533,2017-12-01,-0.64
9534,2017-12-01,-0.8666666666666666
9535,2017-12-01,0.75
9536,2017-12-01,0.9
9537,2017-11-30,0.7
9538,2017-11-30,0.8
9539,2017-11-30,0.8
9540,2017-11-30,
9541,2017-11-30,0.8
9542,2017-11-30,-0.8
9543,2017-11-30,-0.7666666666666666
9544,2017-11-30,-0.6
9545,2017-11-30,0.8
9546,2017-11-30,-0.6
9547,2017-11-30,0.54
9548,2017-11-30,-0.6333333333333333
9549,2017-11-30,-0.5666666666666667
9550,2017-11-30,-0.5666666666666667
9551,2017-11-30,-0.55
9552,2017-11-29,0.6333333333333333
9553,2017-11-29,0.0
9554,2017-11-29,0.6
9555,2017-11-29,
9556,2017-11-29,-0.5666666666666667
9557,2017-11-29,-0.5666666666666667
9558,2017-11-29,-0.5666666666666667
9559,2017-11-29,0.55
9560,2017-11-29,0.775
9561,2017-11-29,-0.6
9562,2017-11-29,-0.9
9563,2017-11-29,-0.9
9564,2017-11-29,0.7
9565,2017-11-29,0.7
9566,2017-11-29,0.0
9567,2017-11-29,0.675
9568,2017-11-29,0.9
9569,2017-11-29,-0.5
9570,2017-11-29,0.525
9571,2017-11-29,0.0
9572,2017-11-28,0.8
9573,2017-11-28,0.7
9574,2017-11-28,0.0
9575,2017-11-28,0.0
9576,2017-11-28,0.0
9577,2017-11-28,0.7
9578,2017-11-28,-0.6333333333333333
9579,2017-11-28,0.7333333333333334
9580,2017-11-28,0.7333333333333334
9581,2017-11-28,0.0
9582,2017-11-28,0.9
9583,2017-11-28,0.7
9584,2017-11-28,-0.8
9585,2017-11-28,0.8
9586,2017-11-28,-0.75
9587,2017-11-27,0.625
9588,2017-11-27,-0.5333333333333333
9589,2017-11-27,-0.5857142857142856
9590,2017-11-27,0.575
9591,2017-11-26,0.55
9592,2017-11-26,-0.75
9593,2017-11-26,-0.65
9594,2017-11-25,-0.4333333333333333
9595,2017-11-25,-0.6
9596,2017-11-25,-0.75
9597,2017-11-25,-0.7
9598,2017-11-25,0.7666666666666666
9599,2017-11-24,0.625
9600,2017-11-24,-0.6714285714285715
9601,2017-11-24,-0.6875
9602,2017-11-24,-0.8
9603,2017-11-24,-0.8
9604,2017-11-24,0.7
9605,2017-11-24,0.9
9606,2017-11-24,0.85
9607,2017-11-24,-0.7
9608,2017-11-24,0.0
9609,2017-11-23,-0.7
9610,2017-11-23,0.9
9611,2017-11-23,0.8
9612,2017-11-23,0.0
9613,2017-11-23,0.9
9614,2017-11-23,0.9
9615,2017-11-23,0.7
9616,2017-11-23,-0.8
9617,2017-11-22,0.7
9618,2017-11-22,0.7
9619,2017-11-22,0.8
9620,2017-11-22,0.0
9621,2017-11-22,-0.7
9622,2017-11-22,-0.7
9623,2017-11-22,-0.75
9624,2017-11-22,-0.8
9625,2017-11-22,-0.65
9626,2017-11-22,-0.6333333333333333
9627,2017-11-22,-0.7333333333333334
9628,2017-11-21,0.8
9629,2017-11-21,0.0
9630,2017-11-20,
9631,2017-11-20,0.65
9632,2017-11-20,-0.7333333333333334
9633,2017-11-20,-0.675
9634,2017-11-19,-0.9
9635,2017-11-19,-0.85
9636,2017-11-19,0.48
9637,2017-11-19,-0.6
9638,2017-11-18,0.7
9639,2017-11-18,0.7
9640,2017-11-18,-0.58
9641,2017-11-18,0.8
9642,2017-11-17,0.8
9643,2017-11-17,-0.675
9644,2017-11-17,-0.75
9645,2017-11-17,0.6333333333333333
9646,2017-11-17,-0.5
9647,2017-11-17,-0.8
9648,2017-11-17,-0.75
9649,2017-11-16,0.55
9650,2017-11-16,-0.6333333333333333
9651,2017-11-16,0.7
9652,2017-11-16,0.8
9653,2017-11-16,0.7
9654,2017-11-16,-0.8
9655,2017-11-16,-0.75
9656,2017-11-15,-0.7333333333333334
9657,2017-11-15,0.625
9658,2017-11-15,-0.55
9659,2017-11-15,-0.55
9660,2017-11-15,0.8
9661,2017-11-15,0.8
9662,2017-11-15,-0.7666666666666666
9663,2017-11-15,0.75
9664,2017-11-15,0.8333333333333334
9665,2017-11-15,0.8
9666,2017-11-15,
9667,2017-11-15,0.0
9668,2017-11-15,0.7333333333333334
9669,2017-11-15,0.9
9670,2017-11-15,-0.7
9671,2017-11-14,0.8
9672,2017-11-14,0.8
9673,2017-11-14,0.575
9674,2017-11-14,0.0
9675,2017-11-14,-0.4666666666666667
9676,2017-11-14,0.7
9677,2017-11-14,-0.5
9678,2017-11-14,0.575
9679,2017-11-13,0.7
9680,2017-11-13,0.7
9681,2017-11-13,0.0
9682,2017-11-13,0.85
9683,2017-11-12,0.8
9684,2017-11-12,0.8
9685,2017-11-12,0.9
9686,2017-11-12,0.9
9687,2017-11-12,-0.5666666666666667
9688,2017-11-12,-0.5666666666666667
9689,2017-11-12,-0.5333333333333333
9690,2017-11-12,-0.5
9691,2017-11-11,0.0
9692,2017-11-11,-0.7
9693,2017-11-11,-0.8
9694,2017-11-11,0.775
9695,2017-11-10,0.8
9696,2017-11-10,0.7
9697,2017-11-10,0.7
9698,2017-11-10,0.7
9699,2017-11-10,0.7
9700,2017-11-10,0.8
9701,2017-11-10,0.75
9702,2017-11-10,0.0
9703,2017-11-10,0.8
9704,2017-11-09,0.85
9705,2017-11-09,-0.6599999999999999
9706,2017-11-09,0.0
9707,2017-11-09,0.725
9708,2017-11-08,0.9
9709,2017-11-08,0.75
9710,2017-11-08,-0.75
9711,2017-11-08,-0.4333333333333333
9712,2017-11-08,0.7
9713,2017-11-08,0.8
9714,2017-11-08,-0.7
9715,2017-11-08,0.0
9716,2017-11-08,0.7
9717,2017-11-08,0.0
9718,2017-11-08,0.7
9719,2017-11-08,0.8
9720,2017-11-07,0.7
9721,2017-11-07,0.8
9722,2017-11-07,-0.6
9723,2017-11-07,-0.6
9724,2017-11-07,0.3833333333333333
9725,2017-11-07,-0.8
9726,2017-11-07,0.75
9727,2017-11-07,0.7333333333333334
9728,2017-11-07,0.8
9729,2017-11-07,0.7
9730,2017-11-07,0.0
9731,2017-11-06,0.7
9732,2017-11-06,0.75
9733,2017-11-06,0.75
9734,2017-11-06,0.75
9735,2017-11-06,-0.6
9736,2017-11-06,0.0
9737,2017-11-06,-0.7
9738,2017-11-05,0.0
9739,2017-11-05,0.8
9740,2017-11-05,0.8
9741,2017-11-05,0.8
9742,2017-11-05,0.8
9743,2017-11-05,0.75
9744,2017-11-04,0.7
9745,2017-11-04,
9746,2017-11-04,0.8
9747,2017-11-04,0.7333333333333334
9748,2017-11-04,0.75
9749,2017-11-03,0.9
9750,2017-11-03,-1.0
9751,2017-11-03,0.7
9752,2017-11-03,-0.85
9753,2017-11-03,0.0
9754,2017-11-03,-0.6
9755,2017-11-03,-0.6333333333333333
9756,2017-11-03,-0.9
9757,2017-11-03,-0.64
9758,2017-11-03,-0.8
9759,2017-11-03,-0.7
9760,2017-11-03,-0.6
9761,2017-11-03,-0.7
9762,2017-11-03,-0.7
9763,2017-11-03,-0.7
9764,2017-11-03,0.9
9765,2017-11-03,-0.525
9766,2017-11-03,-0.7
9767,2017-11-03,-0.75
9768,2017-11-03,0.6
9769,2017-11-02,0.8
9770,2017-11-02,0.0
9771,2017-11-02,0.8
9772,2017-11-02,0.8
9773,2017-11-02,-0.55
9774,2017-11-02,0.8
9775,2017-11-02,-0.8333333333333334
9776,2017-11-02,-0.55
9777,2017-11-02,-0.7166666666666666
9778,2017-11-02,0.9
9779,2017-11-02,0.7666666666666666
9780,2017-11-02,0.9
9781,2017-11-02,0.55
9782,2017-11-02,-0.5333333333333333
9783,2017-11-01,-0.425
9784,2017-11-01,0.7
9785,2017-11-01,0.7
9786,2017-11-01,-0.575
9787,2017-11-01,-0.4333333333333333
9788,2017-11-01,0.0
9789,2017-11-01,0.34285714285714286
9790,2017-11-01,-0.7
9791,2017-11-01,-0.62
9792,2017-11-01,0.0
9793,2017-11-01,-0.75
9794,2017-11-01,-0.525
9795,2017-11-01,-0.4333333333333333
9796,2017-11-01,0.8
9797,2017-11-01,-0.5
9798,2017-10-31,-0.72
9799,2017-10-31,0.7
9800,2017-10-31,-0.58
9801,2017-10-31,
9802,2017-10-31,0.0
9803,2017-10-31,0.7
9804,2017-10-31,-0.7
9805,2017-10-31,0.75
9806,2017-10-31,0.8
9807,2017-10-31,-0.7666666666666666
9808,2017-10-31,-0.6
9809,2017-10-31,-0.7
9810,2017-10-31,0.4666666666666667
9811,2017-10-31,-0.6
9812,2017-10-31,-0.7
9813,2017-10-30,-0.8
9814,2017-10-30,-0.7
9815,2017-10-30,0.8
9816,2017-10-30,0.7
9817,2017-10-29,-0.7
9818,2017-10-29,-0.575
9819,2017-10-29,-0.775
9820,2017-10-29,0.0
9821,2017-10-29,-0.9
9822,2017-10-29,-0.7
9823,2017-10-28,0.7
9824,2017-10-28,-0.8333333333333334
9825,2017-10-28,0.75
9826,2017-10-28,-0.7
9827,2017-10-28,0.0
9828,2017-10-28,-0.7
9829,2017-10-28,-0.9
9830,2017-10-28,-0.45999999999999996
9831,2017-10-28,0.8
9832,2017-10-28,-0.7
9833,2017-10-28,0.0
9834,2017-10-27,0.8
9835,2017-10-27,-0.8
9836,2017-10-27,-0.7
9837,2017-10-27,-0.375
9838,2017-10-27,0.6333333333333333
9839,2017-10-27,0.7
9840,2017-10-27,-0.7333333333333334
9841,2017-10-27,0.8
9842,2017-10-27,0.85
9843,2017-10-27,0.8
9844,2017-10-27,0.76
9845,2017-10-27,0.55
9846,2017-10-27,0.85
9847,2017-10-27,0.0
9848,2017-10-27,0.0
9849,2017-10-26,-0.7
9850,2017-10-26,0.7
9851,2017-10-26,0.7
9852,2017-10-26,-0.625
9853,2017-10-26,0.525
9854,2017-10-26,0.7
9855,2017-10-26,0.9
9856,2017-10-26,0.0
9857,2017-10-26,0.9
9858,2017-10-26,-0.75
9859,2017-10-26,-0.7
9860,2017-10-25,0.9
9861,2017-10-25,0.0
9862,2017-10-25,0.8
9863,2017-10-25,0.0
9864,2017-10-25,0.7
9865,2017-10-25,0.0
9866,2017-10-25,0.7666666666666666
9867,2017-10-25,0.9
9868,2017-10-25,
9869,2017-10-25,0.625
9870,2017-10-25,0.85
9871,2017-10-25,-0.8
9872,2017-10-25,0.0
9873,2017-10-24,0.6599999999999999
9874,2017-10-24,0.0
9875,2017-10-24,0.75
9876,2017-10-24,0.7
9877,2017-10-24,-0.75
9878,2017-10-24,-0.675
9879,2017-10-24,-0.5666666666666667
9880,2017-10-24,-0.7
9881,2017-10-23,-0.9
9882,2017-10-23,0.8
9883,2017-10-23,0.0
9884,2017-10-23,0.6
9885,2017-10-22,
9886,2017-10-22,-0.7
9887,2017-10-22,0.9
9888,2017-10-22,0.6333333333333333
9889,2017-10-22,0.7
9890,2017-10-21,-0.7
9891,2017-10-21,-0.7
9892,2017-10-21,-0.5
9893,2017-10-21,-0.7
9894,2017-10-21,-0.7
9895,2017-10-21,-0.7
9896,2017-10-21,-0.8
9897,2017-10-21,0.7
9898,2017-10-21,0.0
9899,2017-10-21,-0.7
9900,2017-10-21,0.5
9901,2017-10-21,-0.5
9902,2017-10-20,0.8
9903,2017-10-20,0.55
9904,2017-10-20,0.8
9905,2017-10-20,0.7
9906,2017-10-20,
9907,2017-10-20,-0.8
9908,2017-10-20,-0.7
9909,2017-10-20,0.5
9910,2017-10-20,0.9
9911,2017-10-20,-0.75
9912,2017-10-20,
9913,2017-10-19,0.75
9914,2017-10-19,0.0
9915,2017-10-19,0.0
9916,2017-10-19,-0.7
9917,2017-10-19,-0.8
9918,2017-10-19,-0.7
9919,2017-10-19,
9920,2017-10-18,0.0
9921,2017-10-18,0.7
9922,2017-10-18,0.8
9923,2017-10-18,0.0
9924,2017-10-18,-0.8
9925,2017-10-18,-0.5
9926,2017-10-18,0.7666666666666666
9927,2017-10-18,-0.7
9928,2017-10-18,0.7
9929,2017-10-18,-0.9
9930,2017-10-18,0.8
9931,2017-10-18,-0.5
9932,2017-10-18,-0.7
9933,2017-10-18,0.0
9934,2017-10-18,0.55
9935,2017-10-18,0.7
9936,2017-10-18,0.75
9937,2017-10-17,0.9
9938,2017-10-17,0.7
9939,2017-10-17,-0.7
9940,2017-10-17,-0.625
9941,2017-10-17,0.8
9942,2017-10-17,0.0
9943,2017-10-17,0.0
9944,2017-10-17,0.85
9945,2017-10-17,0.0
9946,2017-10-16,0.78
9947,2017-10-16,0.6
9948,2017-10-16,0.8
9949,2017-10-16,
9950,2017-10-16,-0.6
9951,2017-10-16,0.4666666666666667
9952,2017-10-16,-0.75
9953,2017-10-16,0.0
9954,2017-10-16,-0.8
9955,2017-10-15,0.0
9956,2017-10-15,-0.8
9957,2017-10-14,0.7
9958,2017-10-14,0.7
9959,2017-10-14,0.7333333333333334
9960,2017-10-14,-0.5
9961,2017-10-14,0.7666666666666666
9962,2017-10-14,0.7
9963,2017-10-14,0.7
9964,2017-10-14,-0.5
9965,2017-10-14,0.0
9966,2017-10-14,0.7666666666666666
9967,2017-10-14,-0.85
9968,2017-10-14,-0.4333333333333333
9969,2017-10-14,0.7
9970,2017-10-14,0.7
9971,2017-10-13,0.0
9972,2017-10-13,-0.7666666666666666
9973,2017-10-13,0.7
9974,2017-10-13,0.55
9975,2017-10-13,0.7666666666666666
9976,2017-10-13,0.6
9977,2017-10-13,-0.75
9978,2017-10-13,0.6
9979,2017-10-13,-0.75
9980,2017-10-13,-0.8
9981,2017-10-13,0.7
9982,2017-10-13,0.6333333333333333
9983,2017-10-13,-0.78
9984,2017-10-12,0.8
9985,2017-10-12,-0.7
9986,2017-10-12,0.8
9987,2017-10-12,-0.8333333333333334
9988,2017-10-12,0.0
9989,2017-10-12,-0.7
9990,2017-10-12,-0.8
9991,2017-10-12,0.6
9992,2017-10-12,0.9
9993,2017-10-12,0.7666666666666666
9994,2017-10-12,0.9
9995,2017-10-12,-0.62
9996,2017-10-11,0.9
9997,2017-10-11,-0.7
9998,2017-10-11,0.9
9999,2017-10-11,-0.5
10000,2017-10-11,-0.5
10001,2017-10-11,-0.6
10002,2017-10-11,-0.7333333333333334
10003,2017-10-11,-0.5666666666666667
10004,2017-10-11,0.8
10005,2017-10-11,-0.7
10006,2017-10-11,0.4666666666666667
10007,2017-10-11,-0.7
10008,2017-10-11,
10009,2017-10-11,0.4666666666666667
10010,2017-10-11,-0.75
10011,2017-10-10,0.9
10012,2017-10-10,0.0
10013,2017-10-10,-0.8
10014,2017-10-10,0.85
10015,2017-10-10,-0.8
10016,2017-10-10,0.8
10017,2017-10-10,-0.475
10018,2017-10-10,-0.75
10019,2017-10-10,0.8
10020,2017-10-10,0.7
10021,2017-10-10,0.7
10022,2017-10-09,0.0
10023,2017-10-09,0.9
10024,2017-10-09,-0.8
10025,2017-10-08,0.75
10026,2017-10-08,0.7
10027,2017-10-08,0.0
10028,2017-10-08,0.0
10029,2017-10-08,0.7
10030,2017-10-08,0.7
10031,2017-10-08,0.6
10032,2017-10-08,-0.65
10033,2017-10-08,0.0
10034,2017-10-08,0.0
10035,2017-10-08,0.0
10036,2017-10-07,0.75
10037,2017-10-07,0.75
10038,2017-10-07,-0.7666666666666666
10039,2017-10-07,0.0
10040,2017-10-07,0.9
10041,2017-10-07,0.75
10042,2017-10-07,0.8
10043,2017-10-07,0.525
10044,2017-10-07,0.0
10045,2017-10-07,0.0
10046,2017-10-07,0.75
10047,2017-10-07,0.75
10048,2017-10-06,0.0
10049,2017-10-06,0.0
10050,2017-10-06,-0.7666666666666666
10051,2017-10-05,-0.7
10052,2017-10-05,0.6
10053,2017-10-05,-0.75
10054,2017-10-05,0.8
10055,2017-10-05,0.55
10056,2017-10-05,-0.8
10057,2017-10-05,0.0
10058,2017-10-05,0.0
10059,2017-10-05,-0.7
10060,2017-10-05,0.725
10061,2017-10-04,0.9
10062,2017-10-04,0.8
10063,2017-10-04,-0.5
10064,2017-10-04,-0.58
10065,2017-10-04,-0.5
10066,2017-10-04,0.65
10067,2017-10-04,0.0
10068,2017-10-04,0.0
10069,2017-10-04,-0.6
10070,2017-10-04,0.0
10071,2017-10-04,-0.6666666666666667
10072,2017-10-04,0.7
10073,2017-10-04,-0.75
10074,2017-10-03,0.8
10075,2017-10-03,0.8
10076,2017-10-03,0.8
10077,2017-10-03,0.7666666666666666
10078,2017-10-02,-0.6799999999999999
10079,2017-10-02,0.85
10080,2017-10-01,-0.675
10081,2017-10-01,0.8
10082,2017-10-01,0.8
10083,2017-10-01,0.7666666666666666
10084,2017-10-01,0.8
10085,2017-10-01,0.55
10086,2017-10-01,-0.7
10087,2017-10-01,0.9
10088,2017-09-30,-0.9
10089,2017-09-30,-0.8
10090,2017-09-30,0.6666666666666667
10091,2017-09-30,0.8
10092,2017-09-30,0.0
10093,2017-09-30,0.6
10094,2017-09-30,-0.8333333333333334
10095,2017-09-30,0.6333333333333333
10096,2017-09-30,0.0
10097,2017-09-30,-0.8
10098,2017-09-30,0.8
10099,2017-09-30,0.85
10100,2017-09-30,0.8
10101,2017-09-30,0.6666666666666667
10102,2017-09-30,-0.6333333333333333
10103,2017-09-30,0.0
10104,2017-09-30,0.525
10105,2017-09-30,-0.6
10106,2017-09-30,0.7
10107,2017-09-30,0.7
10108,2017-09-30,0.0
10109,2017-09-30,-0.55
10110,2017-09-30,0.75
10111,2017-09-30,-0.7
10112,2017-09-30,-0.5
10113,2017-09-30,0.7
10114,2017-09-30,0.0
10115,2017-09-30,-0.5
10116,2017-09-30,0.0
10117,2017-09-30,0.9
10118,2017-09-30,0.7
10119,2017-09-30,0.0
10120,2017-09-29,0.6333333333333333
10121,2017-09-29,0.0
10122,2017-09-29,0.0
10123,2017-09-29,0.65
10124,2017-09-29,0.0
10125,2017-09-29,0.0
10126,2017-09-29,0.75
10127,2017-09-29,-0.55
10128,2017-09-29,0.0
10129,2017-09-29,0.7
10130,2017-09-29,-0.8
10131,2017-09-29,-0.4333333333333333
10132,2017-09-28,0.55
10133,2017-09-28,0.7333333333333334
10134,2017-09-28,0.7
10135,2017-09-28,0.0
10136,2017-09-28,0.8
10137,2017-09-28,-0.8
10138,2017-09-28,0.4666666666666667
10139,2017-09-28,0.525
10140,2017-09-27,0.55
10141,2017-09-27,0.55
10142,2017-09-27,0.7
10143,2017-09-27,0.0
10144,2017-09-27,-0.8
10145,2017-09-27,0.0
10146,2017-09-27,0.7
10147,2017-09-27,0.775
10148,2017-09-27,0.8
10149,2017-09-27,0.8
10150,2017-09-27,0.6666666666666667
10151,2017-09-27,0.75
10152,2017-09-26,0.8
10153,2017-09-26,-0.525
10154,2017-09-26,-0.675
10155,2017-09-26,0.0
10156,2017-09-26,0.9
10157,2017-09-26,0.0
10158,2017-09-26,0.8
10159,2017-09-26,0.7
10160,2017-09-26,0.7
10161,2017-09-26,0.7
10162,2017-09-26,-0.55
10163,2017-09-26,-0.7
10164,2017-09-26,0.9
10165,2017-09-26,0.9
10166,2017-09-26,-0.55
10167,2017-09-26,0.7
10168,2017-09-26,0.4666666666666667
10169,2017-09-26,-0.7
10170,2017-09-26,-0.7
10171,2017-09-26,-0.9
10172,2017-09-26,0.0
10173,2017-09-25,-0.7
10174,2017-09-25,0.9
10175,2017-09-25,-0.5
10176,2017-09-25,-0.85
10177,2017-09-25,0.0
10178,2017-09-25,0.55
10179,2017-09-25,0.85
10180,2017-09-25,0.9
10181,2017-09-25,0.7
10182,2017-09-24,0.55
10183,2017-09-24,0.7
10184,2017-09-24,-0.5
10185,2017-09-24,0.7
10186,2017-09-24,0.8
10187,2017-09-24,0.7
10188,2017-09-24,0.8
10189,2017-09-24,-0.4333333333333333
10190,2017-09-24,0.55
10191,2017-09-24,-0.7
10192,2017-09-24,-0.5
10193,2017-09-23,0.7
10194,2017-09-23,
10195,2017-09-23,-0.55
10196,2017-09-23,0.8
10197,2017-09-23,-0.4333333333333333
10198,2017-09-23,0.7
10199,2017-09-23,0.75
10200,2017-09-23,0.85
10201,2017-09-23,
10202,2017-09-23,0.8
10203,2017-09-23,-0.5
10204,2017-09-23,
10205,2017-09-23,0.55
10206,2017-09-22,0.7
10207,2017-09-22,0.8
10208,2017-09-22,0.0
10209,2017-09-22,0.9
10210,2017-09-22,-0.6599999999999999
10211,2017-09-22,-0.5666666666666667
10212,2017-09-22,0.0
10213,2017-09-22,0.0
10214,2017-09-22,0.8
10215,2017-09-22,-0.65
10216,2017-09-22,-0.5
10217,2017-09-21,0.7
10218,2017-09-21,0.8
10219,2017-09-21,0.0
10220,2017-09-21,0.7333333333333334
10221,2017-09-21,0.8
10222,2017-09-21,0.9
10223,2017-09-21,0.8
10224,2017-09-21,0.8
10225,2017-09-21,-0.5
10226,2017-09-20,0.6
10227,2017-09-20,-0.4333333333333333
10228,2017-09-20,0.7
10229,2017-09-20,0.0
10230,2017-09-20,0.55
10231,2017-09-20,0.0
10232,2017-09-20,0.85
10233,2017-09-20,0.7333333333333334
10234,2017-09-20,0.6
10235,2017-09-20,0.58
10236,2017-09-20,-0.5
10237,2017-09-20,0.8
10238,2017-09-20,-0.7
10239,2017-09-20,0.8
10240,2017-09-20,0.75
10241,2017-09-20,-0.7
10242,2017-09-20,0.8
10243,2017-09-20,-0.8
10244,2017-09-20,0.0
10245,2017-09-20,0.0
10246,2017-09-20,0.8
10247,2017-09-20,-0.675
10248,2017-09-20,0.75
10249,2017-09-20,0.75
10250,2017-09-20,-0.5
10251,2017-09-20,0.7
10252,2017-09-19,0.8
10253,2017-09-19,0.7
10254,2017-09-19,0.0
10255,2017-09-19,0.8
10256,2017-09-19,0.6
10257,2017-09-19,0.6333333333333333
10258,2017-09-19,0.0
10259,2017-09-19,0.7
10260,2017-09-19,0.85
10261,2017-09-18,0.7
10262,2017-09-18,0.8
10263,2017-09-18,0.0
10264,2017-09-18,0.8
10265,2017-09-18,0.8
10266,2017-09-17,-0.8
10267,2017-09-17,-0.7
10268,2017-09-17,-0.7
10269,2017-09-17,0.0
10270,2017-09-17,0.9
10271,2017-09-17,0.8
10272,2017-09-17,0.0
10273,2017-09-17,0.0
10274,2017-09-17,0.0
10275,2017-09-17,0.725
10276,2017-09-17,0.0
10277,2017-09-17,0.0
10278,2017-09-17,0.8
10279,2017-09-17,-0.8
10280,2017-09-17,0.8
10281,2017-09-16,0.8
10282,2017-09-16,0.7666666666666666
10283,2017-09-16,0.7333333333333334
10284,2017-09-15,0.75
10285,2017-09-15,-0.8
10286,2017-09-15,0.0
10287,2017-09-15,0.55
10288,2017-09-15,0.0
10289,2017-09-15,0.0
10290,2017-09-15,0.7
10291,2017-09-15,-0.7333333333333334
10292,2017-09-15,-0.7
10293,2017-09-15,-0.75
10294,2017-09-15,-0.8
10295,2017-09-15,-0.7
10296,2017-09-15,-0.55
10297,2017-09-15,0.2
10298,2017-09-14,-0.5
10299,2017-09-14,0.55
10300,2017-09-14,-0.7
10301,2017-09-14,-0.85
10302,2017-09-14,-0.6333333333333333
10303,2017-09-14,-0.4333333333333333
10304,2017-09-14,-0.5
10305,2017-09-14,0.7
10306,2017-09-14,0.0
10307,2017-09-14,0.7
10308,2017-09-14,-0.5
10309,2017-09-14,-0.625
10310,2017-09-14,
10311,2017-09-13,-0.675
10312,2017-09-13,0.8
10313,2017-09-13,-0.7
10314,2017-09-12,0.8
10315,2017-09-12,0.8
10316,2017-09-12,-0.4666666666666667
10317,2017-09-12,0.0
10318,2017-09-12,0.8
10319,2017-09-11,0.7
10320,2017-09-11,0.0
10321,2017-09-10,-0.7
10322,2017-09-10,-0.7
10323,2017-09-10,0.0
10324,2017-09-10,0.75
10325,2017-09-10,-0.5
10326,2017-09-10,0.725
10327,2017-09-10,0.75
10328,2017-09-10,0.0
10329,2017-09-10,0.7333333333333334
10330,2017-09-10,0.8
10331,2017-09-10,0.7
10332,2017-09-09,-0.7
10333,2017-09-09,0.0
10334,2017-09-09,-0.5
10335,2017-09-08,0.0
10336,2017-09-08,-0.5666666666666667
10337,2017-09-08,-0.55
10338,2017-09-08,-0.7
10339,2017-09-08,0.6333333333333333
10340,2017-09-08,0.7
10341,2017-09-08,-0.6
10342,2017-09-08,0.7
10343,2017-09-07,0.0
10344,2017-09-07,0.6
